SKUÉRÅ[Éh,ç›å…êîó 
160424011634805,2
160424011634819,0
130550001095078,0
130550040653378,1
188520021130519,4
130520000394614,8
